DATE,Open,High,Low,Close,Volume,Adj_Close
1/2/2014,37.349998,37.400002,37.099998,37.16,30632200,33.365383
1/3/2014,37.200001,37.220001,36.599998,36.91,31134800,33.140915
1/6/2014,36.849998,36.889999,36.110001,36.130001,43603700,32.440559
1/7/2014,36.330002,36.490002,36.209999,36.41,35802800,32.691963
1/8/2014,36,36.139999,35.580002,35.759998,59971700,32.10833
1/9/2014,35.880001,35.91,35.400002,35.529999,36516300,31.901831
1/10/2014,35.900002,36.150002,35.75,36.040001,40548800,32.359753
1/13/2014,35.990002,36.02,34.830002,34.98,45901900,31.407995
1/14/2014,34.73,35.880001,34.630001,35.779999,41623300,32.126297
1/15/2014,35.900002,36.790001,35.849998,36.759998,44812600,33.006222
1/16/2014,36.689999,37,36.310001,36.889999,38018700,33.122955
1/17/2014,36.830002,36.830002,36.150002,36.380001,46267500,32.665031
1/21/2014,36.82,36.82,36.060001,36.169998,31567300,32.476471
1/22/2014,36.259998,36.32,35.75,35.93,21904300,32.260983
1/23/2014,36.09,36.130001,35.52,36.060001,43954000,32.377716
1/24/2014,37.450001,37.549999,36.529999,36.810001,76395500,33.051125
1/27/2014,36.869999,36.889999,35.98,36.029999,44420800,32.350777
1/28/2014,36.119999,36.389999,35.75,36.27,36205500,32.566265
1/29/2014,35.98,36.880001,35.900002,36.66,52745900,32.916435
1/30/2014,36.790001,36.880001,36.23,36.860001,35036300,33.09602
1/31/2014,36.950001,37.889999,36.560001,37.84,93162300,33.975948
2/3/2014,37.740002,37.990002,36.43,36.48,64063100,32.754818
2/4/2014,36.970001,37.189999,36.25,36.349998,54697900,32.638092
2/5/2014,36.290001,36.470001,35.799999,35.82,55814400,32.162212
2/6/2014,35.799999,36.25,35.689999,36.18,35351800,32.485458
2/7/2014,36.32,36.59,36.009998,36.560001,33260500,32.826653
2/10/2014,36.630001,36.799999,36.290001,36.799999,26767000,33.042141
2/11/2014,36.880001,37.259998,36.860001,37.169998,32141400,33.374359
2/12/2014,37.349998,37.599998,37.299999,37.470001,27051800,33.64373
2/13/2014,37.330002,37.860001,37.330002,37.610001,37635500,33.769428
2/14/2014,37.389999,37.779999,37.330002,37.619999,31407500,33.778404
2/18/2014,37.630001,37.779999,37.41,37.419998,32834000,33.850773
2/19/2014,37.220001,37.75,37.209999,37.509998,29750400,33.932194
2/20/2014,37.57,37.869999,37.400002,37.75,27526100,34.1493
2/21/2014,37.939999,38.349998,37.860001,37.98,38021300,34.357365
2/24/2014,37.689999,37.98,37.540001,37.689999,32085100,34.095028
2/25/2014,37.610001,37.849998,37.349998,37.540001,30736500,33.959335
2/26/2014,37.580002,37.740002,37.189999,37.470001,41041800,33.896008
2/27/2014,37.450001,37.889999,37.23,37.860001,33903400,34.24881
2/28/2014,37.98,38.459999,37.82,38.310001,41215000,34.655888
3/3/2014,37.919998,38.130001,37.490002,37.779999,29717500,34.176441
3/4/2014,38.200001,38.48,38.07,38.41,26802400,34.746342
3/5/2014,38.25,38.27,37.93,38.110001,20520100,34.474964
3/6/2014,38.139999,38.240002,37.889999,38.150002,23582200,34.51115
3/7/2014,38.279999,38.360001,37.689999,37.900002,26591600,34.284988
3/10/2014,37.990002,38.009998,37.720001,37.82,19006600,34.212627
3/11/2014,37.869999,38.23,37.720001,38.02,25216400,34.393543
3/12/2014,37.799999,38.43,37.790001,38.27,30494100,34.619705
3/13/2014,38.419998,38.450001,37.639999,37.889999,32169700,34.27594
3/14/2014,37.650002,38.139999,37.509998,37.700001,27195600,34.104069
3/17/2014,37.900002,38.41,37.790001,38.049999,20479600,34.420681
3/18/2014,38.259998,39.900002,38.220001,39.549999,64063900,35.777611
3/19/2014,39.470001,39.549999,38.91,39.27,35597200,35.524319
3/20/2014,39.25,40.650002,39.240002,40.330002,59269800,36.483215
3/21/2014,40.720001,40.939999,40.009998,40.16,80721800,36.32943
3/24/2014,40.34,40.639999,39.860001,40.5,46098400,36.636993
3/25/2014,40.66,40.990002,39.959999,40.34,43193100,36.492264
3/26/2014,40.48,40.709999,39.599998,39.790001,41977500,35.994724
3/27/2014,39.740002,39.970001,39.34,39.360001,35369200,35.605736
3/28/2014,39.790001,40.639999,39.68,40.299999,43472700,36.45607
3/31/2014,40.43,41.5,40.400002,40.990002,46886300,37.080265
4/1/2014,41.150002,41.59,41.07,41.419998,32605000,37.469242
4/2/2014,41.439999,41.66,41.169998,41.349998,28666700,37.405914
4/3/2014,41.290001,41.290001,40.709999,41.009998,30139600,37.098358
4/4/2014,41.25,41.389999,39.639999,39.869999,51409600,36.067085
4/7/2014,39.959999,40.27,39.740002,39.799999,37559600,36.003769
4/8/2014,39.75,39.93,39.200001,39.82,35918600,36.021854
4/9/2014,39.93,40.549999,39.880001,40.470001,27398700,36.609856
4/10/2014,40.439999,40.689999,39.09,39.360001,45960800,35.605736
4/11/2014,39,39.790001,39,39.209999,34330200,35.470043
4/14/2014,39.110001,39.41,38.900002,39.18,32006600,35.442902
4/15/2014,39.34,39.959999,39.049999,39.75,33968700,35.958534
4/16/2014,40.060001,40.419998,39.91,40.400002,30615800,36.546539
4/17/2014,40.009998,40.200001,39.509998,40.009998,36688400,36.193737
4/21/2014,40.130001,40.150002,39.790001,39.939999,22221200,36.130409
4/22/2014,39.959999,40.139999,39.830002,39.990002,27056700,36.17564
4/23/2014,39.990002,39.990002,39.470001,39.689999,24602800,35.904255
4/24/2014,39.740002,39.970001,39.299999,39.860001,42381600,36.058041
4/25/2014,40.290001,40.68,39.75,39.91,56876800,36.103275
4/28/2014,40.139999,41.290001,40.09,40.869999,50610200,36.97171
4/29/2014,41.099998,41.189999,40.389999,40.509998,29636200,36.646046
4/30/2014,40.400002,40.5,40.169998,40.400002,35458700,36.546539
5/1/2014,40.240002,40.360001,39.950001,40,28787400,36.184685
5/2/2014,40.310001,40.34,39.66,39.689999,43416600,35.904255
5/5/2014,39.52,39.639999,39.299999,39.43,22460900,35.66906
5/6/2014,39.290001,39.349998,38.950001,39.060001,27112400,35.334354
5/7/2014,39.220001,39.509998,38.509998,39.419998,41744500,35.660007
5/8/2014,39.34,39.900002,38.970001,39.639999,32120400,35.859028
5/9/2014,39.540001,39.849998,39.369999,39.540001,29647600,35.768562
5/12/2014,39.740002,40.02,39.650002,39.970001,22782600,36.157547
5/13/2014,39.919998,40.5,39.849998,40.419998,27004800,36.822578
5/14/2014,40.299999,40.450001,40.049999,40.240002,18818700,36.658604
5/15/2014,40.09,40.400002,39.509998,39.599998,37793200,36.075562
5/16/2014,39.669998,39.84,39.27,39.830002,29867100,36.285091
5/19/2014,39.610001,39.82,39.459999,39.75,24537400,36.212215
5/20/2014,39.68,39.939999,39.459999,39.68,21320900,36.148434
5/21/2014,39.799999,40.349998,39.740002,40.349998,22398700,36.758812
5/22/2014,40.290001,40.349998,39.849998,40.099998,20201800,36.531055
5/23/2014,40.369999,40.369999,40,40.119999,18020000,36.549278
5/27/2014,40.259998,40.259998,39.810001,40.189999,26160600,36.613049
5/28/2014,40.139999,40.189999,39.82,40.009998,25711500,36.449074
5/29/2014,40.150002,40.349998,39.91,40.34,19888200,36.749706
5/30/2014,40.450001,40.970001,40.25,40.939999,34567600,37.296295
6/2/2014,40.950001,41.09,40.68,40.790001,18504300,37.159653
6/3/2014,40.599998,40.68,40.25,40.290001,18068900,36.704151
6/4/2014,40.209999,40.369999,39.860001,40.32,23209000,36.731476
6/5/2014,40.59,41.25,40.400002,41.209999,31865200,37.542271
6/6/2014,41.48,41.66,41.240002,41.48,24060500,37.788235
6/9/2014,41.389999,41.48,41.02,41.27,15019200,37.596935
6/10/2014,41.029999,41.16,40.860001,41.110001,15117700,37.451172
6/11/2014,40.93,41.07,40.77,40.860001,18040000,37.223423
6/12/2014,40.810001,40.880001,40.290001,40.580002,29818900,36.968342
6/13/2014,41.099998,41.57,40.860001,41.23,26310000,37.560486
6/16/2014,41.040001,41.610001,41.040001,41.5,24205300,37.806458
6/17/2014,41.290001,41.91,40.34,41.68,22518600,37.97044
6/18/2014,41.610001,41.740002,41.18,41.650002,27097000,37.943111
6/19/2014,41.57,41.77,41.330002,41.509998,19828200,37.815559
6/20/2014,41.450001,41.830002,41.380001,41.68,47764900,37.97044
6/23/2014,41.73,42,41.689999,41.990002,18743900,38.25285
6/24/2014,41.830002,41.939999,41.560001,41.75,26509100,38.034206
6/25/2014,41.700001,42.049999,41.459999,42.029999,20049100,38.289288
6/26/2014,41.93,41.939999,41.43,41.720001,23604400,38.006878
6/27/2014,41.610001,42.290001,41.509998,42.25,74640000,38.489712
6/30/2014,42.169998,42.209999,41.700001,41.700001,30793100,37.988659
7/1/2014,41.860001,42.150002,41.689999,41.869999,26917000,38.143532
7/2/2014,41.73,41.900002,41.529999,41.900002,20208100,38.170864
7/3/2014,41.91,41.990002,41.560001,41.799999,15969300,38.079758
7/7/2014,41.75,42.119999,41.709999,41.990002,21952400,38.25285
7/8/2014,41.869999,42,41.610001,41.779999,31218200,38.061539
7/9/2014,41.98,41.990002,41.529999,41.669998,18445900,37.961334
7/10/2014,41.369999,42,41.049999,41.689999,21854700,37.979542
7/11/2014,41.700001,42.09,41.48,42.09,24083000,38.343945
7/14/2014,42.220001,42.450001,42.040001,42.139999,21881100,38.389492
7/15/2014,42.330002,42.470001,42.029999,42.450001,28748700,38.671913
7/16/2014,42.509998,44.310001,42.48,44.080002,63318000,40.156837
7/17/2014,45.450001,45.709999,44.25,44.529999,82180300,40.566788
7/18/2014,44.650002,44.84,44.25,44.689999,43407500,40.712543
7/21/2014,44.560001,45.16,44.220001,44.84,37604400,40.849194
7/22/2014,45,45.150002,44.59,44.830002,43095800,40.840088
7/23/2014,45.450001,45.450001,44.619999,44.869999,52362900,40.87653
7/24/2014,44.93,45,44.32,44.400002,30725300,40.448357
7/25/2014,44.299999,44.66,44.299999,44.5,26737700,40.539455
7/28/2014,44.360001,44.509998,43.93,43.970001,29684200,40.056629
7/29/2014,43.91,44.09,43.639999,43.889999,27763100,39.983742
7/30/2014,44.07,44.099998,43.290001,43.580002,31921400,39.701336
7/31/2014,43.380001,43.689999,43.080002,43.16,31537500,39.318714
8/1/2014,43.209999,43.25,42.599998,42.860001,31170300,39.045422
8/4/2014,42.970001,43.470001,42.810001,43.369999,34277400,39.510025
8/5/2014,43.310001,43.459999,42.830002,43.080002,26266400,39.245842
8/6/2014,42.740002,43.169998,42.209999,42.740002,24634000,38.936096
8/7/2014,42.84,43.450001,42.650002,43.23,30314900,39.382492
8/8/2014,43.23,43.32,42.91,43.200001,28942700,39.355167
8/11/2014,43.259998,43.450001,43.02,43.200001,20351600,39.355167
8/12/2014,43.040001,43.59,43,43.52,21431100,39.646675
8/13/2014,43.68,44.18,43.52,44.080002,22889500,40.156837
8/14/2014,44.080002,44.419998,44.009998,44.27,19313200,40.329929
8/15/2014,44.580002,44.900002,44.400002,44.790001,41611300,40.803642
8/18/2014,44.939999,45.110001,44.68,45.110001,26891100,41.095169
8/19/2014,44.970001,45.34,44.830002,45.330002,28139500,41.553505
8/20/2014,45.34,45.400002,44.900002,44.950001,24770500,41.205166
8/21/2014,44.84,45.25,44.830002,45.220001,22285500,41.452679
8/22/2014,45.349998,45.470001,45.07,45.150002,18294500,41.388504
8/25/2014,45.400002,45.439999,45.040001,45.169998,16910000,41.406837
8/26/2014,45.310001,45.400002,44.939999,45.009998,14873100,41.260166
8/27/2014,44.900002,45,44.759998,44.869999,21287900,41.131832
8/28/2014,44.75,44.98,44.610001,44.880001,17657600,41.140995
8/29/2014,45.09,45.439999,44.860001,45.43,21607600,41.645184
9/2/2014,45.43,45.459999,44.849998,45.09,22976800,41.333492
9/3/2014,44.529999,45.110001,44.529999,44.959999,33684500,41.214336
9/4/2014,44.740002,45.27,44.720001,45.259998,26475500,41.489342
9/5/2014,45.110001,45.93,45.110001,45.91,36939400,42.085194
9/8/2014,46.02,46.799999,45.990002,46.470001,45736700,42.598541
9/9/2014,46.470001,46.970001,46.419998,46.759998,40302400,42.864372
9/10/2014,46.82,46.939999,46.279999,46.84,27302400,42.93771
9/11/2014,46.740002,47,46.470001,47,29216400,43.084373
9/12/2014,46.91,47.02,46.599998,46.700001,38244700,42.80938
9/15/2014,46.540001,46.709999,46.099998,46.240002,37667600,42.387699
9/16/2014,46.389999,46.849998,46.290001,46.759998,27910600,42.864372
9/17/2014,46.259998,46.689999,46.23,46.52,38311900,42.644367
9/18/2014,46.59,46.830002,46.459999,46.68,35556600,42.791042
9/19/2014,46.810001,47.57,46.599998,47.52,202522400,43.561058
9/22/2014,47.299999,47.380001,46.98,47.060001,38686100,43.139389
9/23/2014,46.849998,46.98,46.470001,46.560001,33430300,42.681042
9/24/2014,46.630001,47.110001,46.34,47.080002,26582700,43.157719
9/25/2014,46.880001,47.09,46.029999,46.040001,33077400,42.204357
9/26/2014,45.93,46.619999,45.759998,46.41,27078800,42.543537
9/29/2014,45.98,46.560001,45.759998,46.439999,26091000,42.571033
9/30/2014,46.369999,46.48,46.009998,46.360001,33033100,42.497692
10/1/2014,46.27,46.529999,45.849998,45.900002,38088400,42.076031
10/2/2014,45.830002,46.099998,45.639999,45.759998,25119400,41.947681
10/3/2014,45.98,46.299999,45.610001,46.09,32453200,42.250195
10/6/2014,46.119999,46.299999,45.919998,46.09,20604000,42.250195
10/7/2014,45.860001,45.93,45.419998,45.529999,25723700,41.736858
10/8/2014,45.48,46.889999,45.34,46.779999,33031000,42.882713
10/9/2014,46.5,46.799999,45.740002,45.849998,34422800,42.030186
10/10/2014,45.599998,46.119999,43.950001,44.029999,51978100,40.361813
10/13/2014,43.82,44.560001,43.490002,43.650002,37100200,40.013477
10/14/2014,43.869999,44.380001,43.560001,43.73,38115700,40.086815
10/15/2014,43,43.389999,42.099998,43.220001,60218700,39.619301
10/16/2014,42.529999,43.080002,42.220001,42.740002,49040400,39.179287
10/17/2014,43.200001,43.939999,42.790001,43.630001,40683300,39.995144
10/20/2014,43.060001,44.139999,42.810001,44.080002,34527900,40.407642
10/21/2014,44.360001,44.98,44.189999,44.880001,36433800,41.140995
10/22/2014,45,45.07,44.23,44.380001,33570900,40.682655
10/23/2014,44.619999,45.450001,44.529999,45.02,45451900,41.269337
10/24/2014,46.830002,46.900002,45.18,46.130001,61076700,42.286858
10/27/2014,45.709999,46.099998,45.709999,45.91,30371300,42.085194
10/28/2014,45.860001,46.5,45.77,46.490002,29049800,42.616867
10/29/2014,46.439999,46.700001,46.34,46.619999,30276100,42.736034
10/30/2014,46.32,46.32,45.77,46.049999,30073900,42.21352
10/31/2014,46.939999,46.970001,46.48,46.950001,35849700,43.038551
11/3/2014,46.889999,47.459999,46.73,47.439999,23130400,43.487724
11/4/2014,47.299999,47.73,47.25,47.57,21530800,43.606892
11/5/2014,47.799999,47.900002,47.259998,47.860001,22449600,43.872734
11/6/2014,47.860001,48.860001,47.790001,48.700001,33037800,44.642754
11/7/2014,48.919998,48.919998,48.290001,48.68,28000600,44.62442
11/10/2014,48.650002,49.150002,48.549999,48.889999,36370100,44.816925
11/11/2014,48.849998,48.950001,48.650002,48.869999,23445200,44.798584
11/12/2014,48.560001,48.919998,48.52,48.779999,22722100,44.716087
11/13/2014,48.810001,49.650002,48.709999,49.610001,26210400,45.476936
11/14/2014,49.740002,50.049999,49.389999,49.580002,29081700,45.44944
11/17/2014,49.41,49.709999,49.139999,49.459999,30318600,45.339439
11/18/2014,49.130001,49.330002,48.700001,48.740002,23995500,44.961224
11/19/2014,48.66,48.75,47.93,48.220001,26177500,44.481537
11/20/2014,48,48.700001,47.869999,48.700001,21510600,44.924332
11/21/2014,49.02,49.049999,47.57,47.98,42884800,44.260143
11/24/2014,47.990002,48,47.389999,47.59,35434200,43.900375
11/25/2014,47.66,47.970001,47.450001,47.470001,28008000,43.789677
11/26/2014,47.490002,47.990002,47.279999,47.75,27163600,44.047977
11/28/2014,47.950001,48.200001,47.610001,47.810001,21534400,44.103325
12/1/2014,47.880001,48.779999,47.709999,48.619999,31191600,44.850521
12/2/2014,48.84,49.049999,48.200001,48.459999,25773500,44.702927
12/3/2014,48.439999,48.5,47.810001,48.080002,23534800,44.352394
12/4/2014,48.389999,49.060001,48.200001,48.84,30320400,45.053467
12/5/2014,48.82,48.970001,48.380001,48.419998,27313400,44.666031
12/8/2014,48.259998,48.349998,47.450001,47.700001,26663100,44.001858
12/9/2014,47.110001,47.919998,47.049999,47.59,24330500,43.900375
12/10/2014,47.580002,47.66,46.700001,46.900002,30431800,43.263874
12/11/2014,47.080002,47.740002,46.68,47.169998,29060400,43.512943
12/12/2014,46.779999,47.73,46.669998,46.950001,34248400,43.30999
12/15/2014,47.200001,47.669998,46.549999,46.669998,29247800,43.051701
12/16/2014,45.900002,46.34,45.130001,45.16,47801400,41.658783
12/17/2014,45.049999,45.950001,44.900002,45.740002,34970900,42.19381
12/18/2014,46.580002,47.52,46.34,47.52,40105600,43.8358
12/19/2014,47.630001,48.099998,47.169998,47.66,64551200,43.964954
12/22/2014,47.779999,48.119999,47.709999,47.98,26566000,44.260143
12/23/2014,48.369999,48.799999,48.130001,48.450001,23648100,44.693714
12/24/2014,48.639999,48.639999,48.080002,48.139999,11437800,44.407738
12/26/2014,48.41,48.41,47.82,47.880001,13197800,44.1679
12/29/2014,47.700001,47.779999,47.259998,47.450001,14439500,43.771236
12/30/2014,47.439999,47.619999,46.84,47.02,16384700,43.374573
12/31/2014,46.73,47.439999,46.450001,46.450001,21552500,42.848763
1/2/2015,46.66,47.419998,46.540001,46.759998,27913900,43.134731
1/5/2015,46.369999,46.73,46.25,46.330002,39673900,42.738068
1/6/2015,46.380001,46.75,45.540001,45.650002,36447900,42.110783
1/7/2015,45.98,46.459999,45.490002,46.23,29114100,42.645817
1/8/2015,46.75,47.75,46.720001,47.59,29645200,43.900375
1/9/2015,47.610001,47.82,46.900002,47.189999,23942800,43.531395
1/12/2015,47.419998,47.540001,46.360001,46.599998,23651900,42.987129
1/13/2015,46.970001,47.91,46.060001,46.360001,35270600,42.765747
1/14/2015,45.959999,46.240002,45.619999,45.959999,29719600,42.396751
1/15/2015,46.220001,46.380001,45.41,45.48,32750800,41.95396
1/16/2015,45.310001,46.279999,45.169998,46.240002,35695300,42.655041
1/20/2015,46.299999,46.650002,45.57,46.389999,36041400,42.793415
1/21/2015,45.939999,46.139999,45.48,45.919998,39081100,42.359848
1/22/2015,46.380001,47.139999,46.080002,47.130001,35898000,43.476044
1/23/2015,47.360001,47.389999,46.799999,47.18,26047800,43.522167
1/26/2015,47,47.130001,46.240002,47.009998,42525500,43.365345
1/27/2015,42.950001,43.200001,42.110001,42.66,169164000,39.352604
1/28/2015,42.740002,42.790001,41.16,41.189999,84507100,37.996563
1/29/2015,40.93,42.119999,40.790001,42.009998,63585300,38.752987
1/30/2015,41.549999,41.580002,40.349998,40.400002,78004900,37.267815
2/2/2015,40.59,41.369999,40.23,41.279999,50352500,38.079586
2/3/2015,41.630001,41.93,41.049999,41.599998,51890200,38.374779
2/4/2015,41.939999,42.209999,41.360001,41.84,41614800,38.596184
2/5/2015,42.220001,42.639999,41.860001,42.450001,36548200,39.158878
2/6/2015,42.68,42.790001,42.150002,42.41,34311700,39.121983
2/9/2015,42.240002,42.740002,42.209999,42.360001,31381100,39.075859
2/10/2015,42.740002,42.77,42.18,42.599998,29670700,39.297249
2/11/2015,42.650002,42.650002,42.209999,42.380001,38262500,39.094307
2/12/2015,42.66,43.09,42.509998,43.09,33268800,39.749268
2/13/2015,43.380001,43.869999,43.150002,43.869999,40264900,40.468792
2/17/2015,43.970001,44,43.189999,43.580002,33695700,40.487366
2/18/2015,43.630001,43.700001,43.389999,43.529999,27074900,40.440918
2/19/2015,43.18,43.529999,43.049999,43.5,27603400,40.413048
2/20/2015,43.509998,43.880001,43.290001,43.860001,29721100,40.747498
2/23/2015,43.700001,44.189999,43.650002,44.150002,32518800,41.016922
2/24/2015,44.150002,44.299999,43.919998,44.09,25253000,40.961182
2/25/2015,43.950001,44.09,43.799999,43.990002,29759800,40.868279
2/26/2015,43.990002,44.23,43.889999,44.060001,28957300,40.933308
2/27/2015,44.130001,44.200001,43.66,43.849998,33807700,40.738205
3/2/2015,43.669998,44.189999,43.549999,43.880001,31924000,40.766083
3/3/2015,43.560001,43.830002,43.09,43.279999,31748600,40.20866
3/4/2015,43.009998,43.209999,42.880001,43.060001,25705800,40.004272
3/5/2015,43.07,43.240002,42.82,43.110001,23193500,40.050724
3/6/2015,43,43.110001,42.150002,42.360001,36248800,39.353951
3/9/2015,42.189999,43.130001,42.189999,42.849998,32108000,39.809166
3/10/2015,42.349998,42.709999,42.029999,42.029999,38506100,39.047363
3/11/2015,42.310001,42.369999,41.84,41.98,32215300,39.000904
3/12/2015,41.330002,41.650002,40.860001,41.02,59992500,38.109039
3/13/2015,40.700001,41.470001,40.610001,41.380001,58007700,38.443489
3/16/2015,41.470001,41.639999,41.279999,41.560001,35273500,38.610714
3/17/2015,41.369999,41.830002,41.150002,41.700001,31587200,38.740784
3/18/2015,41.43,42.830002,41.330002,42.5,43971800,39.484009
3/19/2015,42.259998,42.59,42.220001,42.290001,33879100,39.288918
3/20/2015,42.560001,42.98,42.490002,42.880001,71904500,39.837051
3/23/2015,42.880001,43.130001,42.779999,42.860001,26049000,39.818462
3/24/2015,42.779999,43.169998,42.75,42.900002,25513300,39.855629
3/25/2015,42.919998,42.93,41.439999,41.459999,43469900,38.517811
3/26/2015,41.220001,41.610001,40.919998,41.209999,37495600,38.285557
3/27/2015,41.119999,41.43,40.830002,40.970001,33820300,38.062588
3/30/2015,41.099998,41.540001,40.91,40.959999,35049700,38.053295
3/31/2015,40.779999,41.029999,40.540001,40.66,34887200,37.774593
4/1/2015,40.599998,40.759998,40.310001,40.720001,36752000,37.83033
4/2/2015,40.66,40.740002,40.119999,40.290001,37487500,37.43084
4/6/2015,40.34,41.779999,40.18,41.549999,39223700,38.601429
4/7/2015,41.610001,41.91,41.310001,41.529999,28809400,38.582848
4/8/2015,41.459999,41.689999,41.040001,41.419998,24753400,38.480652
4/9/2015,41.25,41.619999,41.25,41.48,25723900,38.536404
4/10/2015,41.630001,41.950001,41.41,41.720001,28022000,38.759365
4/13/2015,41.400002,42.060001,41.389999,41.759998,30276700,38.796524
4/14/2015,41.799999,42.029999,41.389999,41.650002,24078000,38.694324
4/15/2015,41.759998,42.459999,41.68,42.259998,27343600,39.261036
4/16/2015,41.950001,42.34,41.82,42.16,22509700,39.16814
4/17/2015,41.669998,41.740002,41.16,41.619999,42387600,38.666462
4/20/2015,41.73,43.169998,41.68,42.91,45738800,39.864918
4/21/2015,43,43.150002,42.529999,42.639999,26013800,39.614071
4/22/2015,42.669998,43.130001,42.549999,42.990002,25064300,39.939236
4/23/2015,42.889999,43.610001,42.799999,43.34,46309500,40.2644
4/24/2015,45.66,48.139999,45.650002,47.869999,130933700,44.472935
4/27/2015,47.23,48.130001,47.220001,48.029999,59248200,44.621574
4/28/2015,47.779999,49.209999,47.700001,49.16,60730800,45.671391
4/29/2015,48.720001,49.310001,48.5,49.060001,47804600,45.578487
4/30/2015,48.700001,49.540001,48.599998,48.639999,64725500,45.188286
5/1/2015,48.580002,48.880001,48.400002,48.66,38937300,45.206875
5/4/2015,48.369999,48.869999,48.18,48.240002,34039500,44.816669
5/5/2015,47.82,48.16,47.310001,47.599998,50369200,44.222088
5/6/2015,47.57,47.77,46.02,46.279999,52433000,42.995766
5/7/2015,46.27,47.09,46.16,46.700001,32971700,43.385963
5/8/2015,47.549999,47.98,47.52,47.75,35364900,44.361446
5/11/2015,47.549999,47.91,47.369999,47.369999,24609400,44.008411
5/12/2015,46.849998,47.68,46.419998,47.349998,29928300,43.989826
5/13/2015,48.189999,48.32,47.57,47.630001,34184600,44.249966
5/14/2015,48.029999,48.82,48.029999,48.720001,32980900,45.262611
5/15/2015,48.869999,48.91,48.049999,48.299999,28642700,44.872414
5/18/2015,47.98,48.220001,47.610001,48.009998,23631000,44.602993
5/19/2015,47.560001,47.810001,47.18,47.580002,28574800,44.490788
5/20/2015,47.389999,47.93,47.27,47.580002,25047900,44.490788
5/21/2015,47.279999,47.599998,47.009998,47.419998,22410700,44.341179
5/22/2015,47.299999,47.349998,46.82,46.900002,25720600,43.854939
5/26/2015,46.830002,46.880001,46.189999,46.59,29581900,43.565056
5/27/2015,46.82,47.77,46.619999,47.610001,27335600,44.518841
5/28/2015,47.5,48.02,47.389999,47.450001,19283700,44.369232
5/29/2015,47.43,47.57,46.59,46.860001,35428100,43.817532
6/1/2015,47.060001,47.77,46.619999,47.23,28837300,44.163509
6/2/2015,46.93,47.349998,46.619999,46.919998,21283400,43.873638
