DATE,Open,High,Low,Close,Volume,Adj_Close
6/3/2015,47.369999,47.740002,46.82,46.849998,28002200,43.808182
6/4/2015,46.790001,47.16,46.200001,46.360001,27745500,43.349995
6/5/2015,46.310001,46.52,45.84,46.139999,25438100,43.144287
6/8/2015,46.299999,46.43,45.669998,45.73,21822300,42.760902
6/9/2015,45.759998,45.939999,45.459999,45.650002,24406100,42.6861
6/10/2015,45.790001,46.830002,45.689999,46.610001,28417400,43.583767
6/11/2015,46.66,46.919998,46.130001,46.439999,27347800,43.424801
6/12/2015,46.220001,46.470001,45.900002,45.970001,23931000,42.985321
6/15/2015,45.450001,45.650002,45.02,45.48,33254500,42.527134
6/16/2015,45.349998,46.240002,45.299999,45.830002,27070300,42.854404
6/17/2015,45.73,46.07,45.360001,45.970001,28704100,42.985321
6/18/2015,46.220001,46.799999,46.169998,46.720001,32658300,43.68663
6/19/2015,46.790001,46.830002,45.990002,46.099998,63837000,43.10688
6/22/2015,46.330002,46.720001,46.16,46.23,20318100,43.228439
6/23/2015,46.130001,46.279999,45.619999,45.91,25896500,42.929214
6/24/2015,45.669998,46.25,45.549999,45.639999,34890900,42.676743
6/25/2015,46.029999,46.060001,45.5,45.650002,20616000,42.6861
6/26/2015,45.650002,46.279999,45.029999,45.259998,49835300,42.321407
6/29/2015,45.040001,45.23,44.360001,44.369999,34081700,41.489201
6/30/2015,44.709999,44.720001,43.939999,44.150002,35945400,41.283489
7/1/2015,44.459999,45.23,44.099998,44.450001,28343900,41.564007
7/2/2015,44.48,44.75,44.060001,44.400002,21752000,41.517258
7/6/2015,43.959999,44.48,43.950001,44.389999,23034000,41.507896
7/7/2015,44.34,44.490002,43.32,44.299999,36435800,41.423748
7/8/2015,44.439999,44.900002,44.029999,44.240002,39785900,41.367645
7/9/2015,44.75,45.220001,44.5,44.52,32424700,41.629467
7/10/2015,45.009998,45.139999,44.57,44.610001,25465800,41.713612
7/13/2015,44.98,45.619999,44.950001,45.540001,28178300,42.583237
7/14/2015,45.450001,45.959999,45.310001,45.619999,22880300,42.658035
7/15/2015,45.68,45.889999,45.43,45.759998,26629600,42.788948
7/16/2015,46.009998,46.689999,45.970001,46.66,26271700,43.63052
7/17/2015,46.549999,46.779999,46.259998,46.619999,29467100,43.593117
7/20/2015,46.650002,47.130001,46.439999,46.919998,30631900,43.873638
7/21/2015,46.779999,47.330002,46.48,47.279999,42781900,44.210266
7/22/2015,45.439999,46.93,45.200001,45.540001,59152400,42.583237
7/23/2015,45.27,46.23,45.099998,46.110001,33934000,43.11623
7/24/2015,45.91,46.32,45.799999,45.939999,32333200,42.95726
7/27/2015,45.939999,46.009998,45.25,45.349998,39701400,42.405567
7/28/2015,45.580002,45.639999,44.790001,45.34,34328900,42.396229
7/29/2015,45.400002,46.779999,45.259998,46.290001,40945900,43.284546
7/30/2015,46.259998,47.400002,45.93,46.880001,39777900,43.836235
7/31/2015,47.290001,47.369999,46.5,46.700001,31201500,43.667923
8/3/2015,46.98,47,46.450001,46.810001,24125900,43.770782
8/4/2015,46.75,47.709999,46.68,47.540001,33403900,44.453377
8/5/2015,47.98,48.41,47.540001,47.580002,26959700,44.490788
8/6/2015,47.709999,47.77,46.330002,46.619999,27368000,43.593117
8/7/2015,46.389999,46.779999,46.259998,46.740002,19163000,43.705326
8/10/2015,46.950001,47.490002,46.84,47.330002,23079900,44.257019
8/11/2015,46.82,46.939999,45.900002,46.41,28384300,43.396748
8/12/2015,46.189999,46.900002,45.709999,46.740002,30181400,43.705326
8/13/2015,47.060001,47.099998,46.490002,46.73,22627200,43.695976
8/14/2015,46.529999,47.099998,46.52,47,21356800,43.948441
8/17/2015,46.810001,47.450001,46.57,47.32,21099700,44.247669
8/18/2015,46.84,47.43,46.700001,47.27,23574100,44.49239
8/19/2015,46.779999,47.080002,46.299999,46.610001,31485500,43.871174
8/20/2015,46.07,46.470001,45.66,45.66,36238200,42.977001
8/21/2015,45.299999,45.48,43.07,43.07,70053100,40.539185
8/24/2015,40.450001,42.689999,39.720001,41.68,88753700,39.230865
8/25/2015,42.57,43.240002,40.389999,40.470001,70616600,38.091969
8/26/2015,42.009998,42.84,41.060001,42.709999,63408000,40.200336
8/27/2015,43.23,43.950001,42.93,43.900002,50943200,41.320408
8/28/2015,43.400002,44.150002,43.389999,43.93,28246700,41.348652
8/31/2015,43.560001,43.93,43.099998,43.52,34159100,40.962753
9/1/2015,42.169998,42.59,41.66,41.82,49688900,39.362629
9/2/2015,42.360001,43.380001,41.880001,43.360001,37671500,40.812145
9/3/2015,43.41,43.98,43.279999,43.5,28285200,40.943913
9/4/2015,42.810001,43.040001,42.200001,42.610001,37138800,40.106216
9/8/2015,43.299999,44,43.200001,43.889999,32469800,41.311001
9/9/2015,44.209999,44.400002,42.91,43.07,33318800,40.539185
9/10/2015,43.119999,43.790001,42.75,43.290001,31366600,40.746258
9/11/2015,43.139999,43.59,42.939999,43.48,27132500,40.925087
9/14/2015,43.43,43.439999,42.860001,43.040001,23656000,40.510948
9/15/2015,43.189999,44.290001,43.080002,43.98,28662100,41.395714
9/16/2015,43.970001,44.380001,43.84,44.299999,23372200,41.696911
9/17/2015,44.290001,45,44.080002,44.25,32768200,41.649849
9/18/2015,43.5,43.990002,43.330002,43.48,62221600,40.925087
9/21/2015,43.619999,44.470001,43.599998,44.110001,26177200,41.518074
9/22/2015,43.380001,44.049999,43.310001,43.900002,28085900,41.320408
9/23/2015,43.93,44.169998,43.509998,43.869999,17145200,41.292171
9/24/2015,43.450001,44.130001,43.27,43.91,27905600,41.329826
9/25/2015,44.48,44.73,43.759998,43.939999,29384600,41.358063
9/28/2015,43.830002,44.09,43.209999,43.290001,27613800,40.746258
9/29/2015,43.369999,43.57,43.049999,43.439999,32763600,40.887444
9/30/2015,43.880001,44.299999,43.66,44.259998,34589500,41.65926
10/1/2015,44.75,44.75,43.75,44.610001,28657900,41.988697
10/2/2015,44.27,45.57,43.919998,45.57,41839000,42.892284
10/5/2015,45.75,46.889999,45.700001,46.630001,34369300,43.889999
10/6/2015,46.330002,47.18,46.220001,46.75,27017200,44.002945
10/7/2015,47.099998,47.349998,45.950001,46.799999,27711500,44.050011
10/8/2015,46.560001,47.52,46.5,47.450001,33772700,44.661816
10/9/2015,47.450001,47.540001,46.919998,47.110001,28600600,44.341797
10/12/2015,46.98,47.07,46.5,47,19769100,44.238258
10/13/2015,46.560001,47.130001,46.560001,46.889999,19987800,44.13472
10/14/2015,46.650002,47.099998,46.529999,46.68,24697800,43.937054
10/15/2015,47.009998,47.029999,46.529999,47.009998,27189400,44.247669
10/16/2015,47.02,47.540001,46.900002,47.509998,26450300,44.718285
10/19/2015,47.419998,47.880001,47.02,47.619999,29387600,44.821823
10/20/2015,47.439999,47.810001,47.02,47.77,30574000,44.963005
10/21/2015,47.919998,47.990002,47.110001,47.200001,25144300,44.426506
10/22/2015,47.529999,48.950001,47.09,48.029999,56637100,45.207737
10/23/2015,52.299999,54.07,52.25,52.869999,135227100,49.763332
10/26/2015,52.529999,54.32,52.5,54.25,64633300,51.062241
10/27/2015,53.990002,54.369999,53.580002,53.689999,50999900,50.535149
10/28/2015,53.540001,53.98,52.860001,53.98,47000800,50.808102
10/29/2015,53.540001,53.830002,53.220001,53.360001,30036300,50.224545
10/30/2015,53.32,53.990002,52.619999,52.639999,46619800,49.546844
11/2/2015,52.849998,53.360001,52.619999,53.240002,30285000,50.111588
11/3/2015,52.93,54.389999,52.900002,54.150002,36596900,50.968117
11/4/2015,54.18,54.880001,54.060001,54.400002,37020400,51.203426
11/5/2015,54.490002,54.700001,54,54.380001,31468500,51.184605
11/6/2015,54.09,54.98,53.959999,54.919998,32851200,51.692871
11/9/2015,54.549999,54.869999,53.560001,54.16,32513100,50.977528
11/10/2015,54.07,54.130001,53.27,53.509998,55283700,50.365719
11/11/2015,53.700001,54.200001,53.459999,53.650002,36516300,50.497498
11/12/2015,53.48,53.98,53.189999,53.32,35361100,50.18689
11/13/2015,53.07,53.290001,52.529999,52.84,36848200,49.735096
11/16/2015,53.080002,53.889999,52.849998,53.77,32165200,50.610451
11/17/2015,53.169998,53.529999,52.849998,52.970001,31551300,50.193512
11/18/2015,53,53.98,52.98,53.849998,29710000,51.027382
11/19/2015,53.990002,54.66,53.779999,53.939999,28149200,51.112663
11/20/2015,54.25,54.299999,53.27,54.189999,37147600,51.34956
11/23/2015,54.25,54.459999,53.75,54.189999,28235900,51.34956
11/24/2015,53.919998,54.439999,53.580002,54.25,24600000,51.406422
11/25/2015,54.09,54.23,53.689999,53.689999,21005100,50.875771
11/27/2015,53.799999,54.080002,53.790001,53.93,9009100,51.103188
11/30/2015,54.540001,54.959999,54,54.349998,56241400,51.501175
12/1/2015,54.41,55.23,54.299999,55.220001,39952800,52.325581
12/2/2015,55.32,55.959999,55.060001,55.209999,47274900,52.316093
12/3/2015,55.490002,55.77,53.93,54.200001,38627800,51.359039
12/4/2015,54.119999,56.23,54.099998,55.91,43963700,52.979404
12/7/2015,55.790001,55.970001,55.290001,55.810001,30709800,52.884647
12/8/2015,55.470001,56.099998,54.990002,55.790001,32878000,52.865696
12/9/2015,55.369999,55.869999,54.509998,54.98,36373200,52.098156
12/10/2015,55.389999,55.66,55.009998,55.27,31620700,52.372955
12/11/2015,54.709999,55.099998,54.009998,54.060001,39549500,51.226376
12/14/2015,54.330002,55.209999,53.68,55.139999,46768900,52.249763
12/15/2015,55.66,55.900002,55.09,55.200001,39843000,52.306625
12/16/2015,55.540001,56.25,54.759998,56.130001,37503300,53.187874
12/17/2015,56.360001,56.790001,55.529999,55.700001,41280900,52.780415
12/18/2015,55.77,56,54.029999,54.130001,84684200,51.292709
12/21/2015,54.880001,55.349998,54.23,54.830002,37246300,51.95602
12/22/2015,54.990002,55.48,54.5,55.349998,28300300,52.448761
12/23/2015,55.700001,55.880001,55.439999,55.82,27279800,52.894127
12/24/2015,55.860001,55.959999,55.43,55.669998,9570000,52.75198
12/28/2015,55.349998,55.950001,54.98,55.950001,21698000,53.017315
12/29/2015,56.290001,56.849998,56.060001,56.549999,27731400,53.585861
12/30/2015,56.470001,56.779999,56.290001,56.310001,21704500,53.358444
12/31/2015,56.040001,56.189999,55.419998,55.48,27334100,52.571945
1/4/2016,54.32,54.799999,53.389999,54.799999,53778000,51.927593
1/5/2016,54.93,55.389999,54.540001,55.049999,34079700,52.16449
1/6/2016,54.32,54.400002,53.639999,54.049999,39518900,51.2169
1/7/2016,52.700001,53.490002,52.07,52.169998,56564900,49.435444
1/8/2016,52.369999,53.279999,52.150002,52.330002,48754000,49.587063
1/11/2016,52.509998,52.849998,51.459999,52.299999,36663600,49.558632
1/12/2016,52.759998,53.099998,52.060001,52.779999,36095500,50.01347
1/13/2016,53.799999,54.07,51.299999,51.639999,66883600,48.933224
1/14/2016,52,53.419998,51.57,53.110001,52381900,50.32618
1/15/2016,51.310001,51.970001,50.34,50.990002,71820700,48.317295
1/19/2016,51.48,51.68,50.060001,50.560001,43564500,47.909836
1/20/2016,49.98,51.380001,49.099998,50.790001,63273000,48.127781
1/21/2016,51,51.580002,50.299999,50.48,40191200,47.83403
1/22/2016,51.41,52.330002,51.259998,52.290001,37555800,49.549152
1/25/2016,51.939999,52.650002,51.650002,51.790001,34707700,49.075359
1/26/2016,51.790001,52.439999,51.549999,52.169998,28699500,49.435444
1/27/2016,52.009998,52.200001,51.02,51.220001,36775200,48.53524
1/28/2016,51.860001,52.209999,51.25,52.060001,62513800,49.331215
1/29/2016,54.73,55.09,54,55.09,83611700,52.202389
2/1/2016,54.880001,55.09,54.5,54.709999,44208500,51.842304
2/2/2016,54.169998,54.259998,52.650002,53,56313800,50.221935
2/3/2016,53.25,53.389999,51.259998,52.16,57559800,49.425968
2/4/2016,52.099998,52.810001,51.369999,52,46803400,49.274361
2/5/2016,51.939999,52,49.560001,50.16,62009000,47.530804
2/8/2016,49.549999,49.57,48.189999,49.41,59290500,46.82011
2/9/2016,49.02,50.240002,48.669998,49.279999,45822200,46.696926
2/10/2016,49.889999,50.389999,49.52,49.709999,38237000,47.104385
2/11/2016,48.68,50.110001,48.509998,49.689999,48878600,47.085438
2/12/2016,50.25,50.68,49.75,50.5,34243300,47.852978
2/16/2016,50.900002,51.09,50.130001,51.09,37291200,48.759647
2/17/2016,51.490002,52.77,51.450001,52.419998,40789000,50.02898
2/18/2016,52.330002,52.950001,52.099998,52.189999,27176000,49.809479
2/19/2016,51.970001,52.279999,51.529999,51.82,33559100,49.456352
2/22/2016,52.279999,53,52.279999,52.650002,25008300,50.248489
2/23/2016,52.34,52.369999,50.98,51.18,28895300,48.845543
2/24/2016,50.689999,51.5,50.200001,51.360001,33014500,49.017334
2/25/2016,51.73,52.099998,50.610001,52.099998,26695900,49.723579
2/26/2016,52.599998,52.68,51.099998,51.299999,35975900,48.960068
2/29/2016,51.349998,51.650002,50.66,50.880001,31654000,48.559227
3/1/2016,50.970001,52.59,50.919998,52.580002,33024500,50.18169
3/2/2016,52.41,52.959999,52.16,52.950001,29289900,50.534809
3/3/2016,52.970001,52.970001,51.779999,52.349998,24418100,49.962177
3/4/2016,52.400002,52.450001,51.709999,52.029999,33034200,49.656769
3/7/2016,51.560001,51.799999,50.580002,51.029999,38407800,48.702377
3/8/2016,50.799999,52.130001,50.599998,51.650002,33835100,49.294113
3/9/2016,51.889999,52.849998,51.860001,52.84,28251600,50.429821
3/10/2016,52.93,52.939999,51.16,52.049999,38384200,49.675858
3/11/2016,53,53.07,52.380001,53.07,32275700,50.649334
3/14/2016,52.709999,53.59,52.630001,53.169998,24083600,50.74477
3/15/2016,52.75,53.59,52.740002,53.59,21104800,51.145618
3/16/2016,53.450001,54.599998,53.400002,54.349998,31691700,51.870949
3/17/2016,54.209999,55,54,54.66,28223900,52.166809
3/18/2016,54.919998,54.970001,53.450001,53.490002,67625500,51.050182
3/21/2016,53.25,53.93,52.93,53.860001,23925700,51.403305
3/22/2016,53.610001,54.25,53.459999,54.07,23124100,51.603722
3/23/2016,54.110001,54.240002,53.740002,53.970001,20129000,51.508286
3/24/2016,53.84,54.330002,53.73,54.209999,19950000,51.737339
3/28/2016,54.209999,54.290001,53.330002,53.540001,17025100,51.097897
3/29/2016,53.66,54.860001,53.450001,54.709999,23375000,52.214527
3/30/2016,54.93,55.639999,54.900002,55.049999,23008300,52.539024
3/31/2016,54.950001,55.59,54.860001,55.23,26360500,52.710804
4/1/2016,55.049999,55.610001,54.57,55.57,24399200,53.035305
4/4/2016,55.43,55.66,55,55.43,18928800,52.901688
4/5/2016,55.189999,55.299999,54.459999,54.560001,19272300,52.071373
4/6/2016,54.360001,55.200001,54.209999,55.119999,21032100,52.60582
4/7/2016,54.869999,54.91,54.23,54.459999,19225100,51.975929
4/8/2016,54.669998,55.279999,54.32,54.419998,22167200,51.937748
4/11/2016,54.490002,55.150002,54.299999,54.310001,21414200,51.832779
4/12/2016,54.369999,54.779999,53.759998,54.650002,24574200,52.157269
4/13/2016,55.119999,55.439999,54.889999,55.349998,20818000,52.82534
4/14/2016,55.220001,55.580002,55.07,55.360001,20875100,52.834881
4/15/2016,55.299999,55.919998,55.110001,55.650002,28793800,53.11166
4/18/2016,55.490002,56.59,55.209999,56.459999,23150300,53.884712
4/19/2016,56.630001,56.77,55.68,56.389999,29596800,53.817902
4/20/2016,56.290001,56.5,55.490002,55.59,36195700,53.054394
4/21/2016,55.799999,56.23,55.419998,55.779999,38909100,53.235722
4/22/2016,51.91,52.43,50.77,51.779999,126834100,49.418179
4/25/2016,51.779999,52.130001,51.630001,52.110001,33226900,49.733128
4/26/2016,52.259998,52.349998,51.09,51.439999,33532600,49.093678
4/27/2016,51.48,51.5,50.549999,50.939999,43369300,48.616486
4/28/2016,50.619999,50.77,49.560001,49.900002,43134800,47.623924
4/29/2016,49.349998,50.25,49.349998,49.869999,48411700,47.595295
5/2/2016,50,50.75,49.779999,50.610001,33114500,48.301548
5/3/2016,50.34,50.41,49.599998,49.779999,26460200,47.509399
5/4/2016,49.84,50.060001,49.459999,49.869999,24257600,47.595295
5/5/2016,49.869999,50.299999,49.73,49.939999,25390700,47.662098
5/6/2016,49.919998,50.389999,49.66,50.389999,24787300,48.091576
5/9/2016,50.490002,50.59,50,50.07,17951600,47.786171
5/10/2016,50.330002,51.099998,50.189999,51.02,22741500,48.692841
5/11/2016,51.130001,51.779999,51,51.049999,24039100,48.72147
5/12/2016,51.200001,51.810001,50.919998,51.509998,24102800,49.160488
5/13/2016,51.439999,51.900002,51.040001,51.080002,22592300,48.750107
5/16/2016,50.799999,51.959999,50.75,51.830002,20032000,49.465893
5/17/2016,51.720001,51.73,50.360001,50.509998,27803500,48.543274
5/18/2016,50.48,51.139999,50.299999,50.810001,24907500,48.831589
5/19/2016,50.470001,50.619999,49.82,50.32,23842400,48.360672
5/20/2016,50.48,51.220001,50.400002,50.619999,23905800,48.648998
5/23/2016,50.599998,50.68,49.98,50.029999,25999700,48.081966
5/24/2016,50.700001,51.709999,50.400002,51.59,34757900,49.581226
5/25/2016,51.919998,52.490002,51.790001,52.119999,24040200,50.090584
5/26/2016,51.93,51.98,51.360001,51.889999,24182900,49.869537
5/27/2016,51.919998,52.32,51.77,52.32,17721400,50.282799
5/31/2016,52.259998,53,52.080002,53,37653100,50.936321
6/1/2016,52.439999,52.950001,52.439999,52.849998,25324800,50.79216
6/2/2016,52.639999,52.740002,51.84,52.48,22565300,50.436569
6/3/2016,52.380001,52.419998,51.599998,51.790001,23368300,49.773438
6/6/2016,51.990002,52.349998,51.889999,52.130001,18243300,50.100197
6/7/2016,52.240002,52.73,52.099998,52.099998,20866800,50.071362
6/8/2016,52.02,52.439999,51.869999,52.040001,21149400,50.013699
6/9/2016,52,52,51.490002,51.619999,20305700,49.610054
6/10/2016,51.049999,52.049999,51.040001,51.48,25833200,49.475506
6/13/2016,49.580002,50.720001,49.060001,50.139999,83217800,48.187679
6/14/2016,49.900002,50.099998,49.57,49.830002,42577100,47.889751
6/15/2016,49.779999,50.119999,49.689999,49.689999,33757600,47.755203
6/16/2016,49.52,50.470001,49.509998,50.389999,31188600,48.427944
6/17/2016,50.41,50.43,49.82,50.130001,45710500,48.178074
6/20/2016,50.639999,50.830002,50.029999,50.07,35607900,48.120407
6/21/2016,50.200001,51.43,50.16,51.189999,34097800,49.196793
6/22/2016,51.080002,51.459999,50.950001,50.990002,28816800,49.004589
6/23/2016,51.279999,52.060001,51.150002,51.91,29028800,49.88876
6/24/2016,49.810001,50.939999,49.52,49.830002,133503000,47.889751
6/27/2016,49.099998,49.150002,48.040001,48.43,50216300,46.54427
6/28/2016,48.919998,49.470001,48.669998,49.439999,38140700,47.514938
6/29/2016,49.91,50.720001,49.799999,50.540001,31304000,48.572105
6/30/2016,50.720001,51.299999,50.5,51.169998,28527800,49.177578
7/1/2016,51.130001,51.720001,51.07,51.16,21400400,49.167969
7/5/2016,50.830002,51.279999,50.740002,51.169998,24806400,49.177578
7/6/2016,50.779999,51.540001,50.389999,51.380001,28167500,49.379402
7/7/2016,51.419998,51.610001,51.07,51.380001,19580800,49.379402
7/8/2016,51.73,52.360001,51.549999,52.299999,28391000,50.26358
7/11/2016,52.5,52.830002,52.470001,52.59,22269200,50.54229
7/12/2016,52.939999,53.400002,52.790001,53.209999,27317600,51.138145
7/13/2016,53.560001,53.860001,53.18,53.509998,25356800,51.42646
7/14/2016,53.84,53.990002,53.580002,53.740002,24545500,51.647511
7/15/2016,53.950001,54,53.209999,53.700001,32024400,51.609066
7/18/2016,53.700001,54.34,53.549999,53.959999,31433900,51.85894
7/19/2016,53.709999,53.900002,52.93,53.09,53336500,51.02282
7/20/2016,56.150002,56.84,55.529999,55.91,89893300,53.733013
7/21/2016,55.98,56.23,55.759998,55.799999,32776700,53.627296
7/22/2016,56.080002,56.630001,55.779999,56.57,32157200,54.36731
7/25/2016,56.470001,56.740002,56.259998,56.73,25610600,54.521084
7/26/2016,56.52,57.290001,56.509998,56.759998,28079000,54.549915
7/27/2016,56.610001,56.799999,56.110001,56.189999,32095300,54.002106
7/28/2016,56,56.369999,55.720001,56.209999,37550400,54.021328
7/29/2016,56.259998,56.759998,56.049999,56.68,30558700,54.47303
8/1/2016,56.599998,56.75,56.139999,56.580002,26003400,54.37693
8/2/2016,56.849998,56.900002,56.310001,56.580002,35122000,54.37693
8/3/2016,56.68,57.110001,56.490002,56.970001,22075600,54.751743
8/4/2016,56.799999,57.52,56.669998,57.389999,26466400,55.155388
8/5/2016,57.650002,58.209999,57.450001,57.959999,29335200,55.703186
8/8/2016,58.060001,58.09,57.779999,58.060001,19473500,55.799297
8/9/2016,58.169998,58.5,58.02,58.200001,16920700,55.933849
8/10/2016,58.16,58.32,57.82,58.02,15756900,55.760853
8/11/2016,58.029999,58.450001,58.029999,58.299999,18133800,56.029949
8/12/2016,58.029999,58.189999,57.619999,57.939999,21655200,55.683968
8/15/2016,58.009998,58.5,57.959999,58.119999,19283900,55.856956
8/16/2016,57.610001,57.619999,57.27,57.439999,20523500,55.547501
8/17/2016,57.540001,57.68,57.23,57.560001,18856400,55.663548
8/18/2016,57.419998,57.700001,57.27,57.599998,14214300,55.702232
8/19/2016,57.43,57.73,57.200001,57.619999,17271000,55.721573
8/22/2016,57.599998,57.75,57.259998,57.669998,15221900,55.769924
8/23/2016,57.900002,58.18,57.849998,57.889999,18732400,55.982677
8/24/2016,57.799999,58.040001,57.720001,57.950001,18151500,56.040699
8/25/2016,57.880001,58.290001,57.779999,58.169998,18552600,56.253452
8/26/2016,58.279999,58.700001,57.689999,58.029999,20971200,56.118065
8/29/2016,58.18,58.599998,58.099998,58.099998,16217900,56.185757
8/30/2016,57.98,58.189999,57.610001,57.889999,16930200,55.982677
8/31/2016,57.650002,57.799999,57.299999,57.459999,20860300,55.566841
9/1/2016,57.009998,57.82,57.009998,57.59,26075400,55.692554
9/2/2016,57.669998,58.189999,57.419998,57.669998,18900500,55.769924
9/6/2016,57.779999,57.799999,57.209999,57.610001,16278400,55.711906
9/7/2016,57.470001,57.84,57.41,57.66,17493400,55.760254
9/8/2016,57.630001,57.790001,57.18,57.43,19972500,55.53783
9/9/2016,56.790001,57.52,56.209999,56.209999,35113900,54.358028
9/12/2016,56,57.209999,55.610001,57.049999,29303000,55.170349
9/13/2016,56.5,56.650002,56.049999,56.529999,30130200,54.667484
9/14/2016,56.389999,56.630001,56.029999,56.259998,24062500,54.40638
9/15/2016,56.150002,57.349998,55.98,57.189999,26847000,55.30574
9/16/2016,57.630001,57.630001,56.75,57.25,44607000,55.363766
9/19/2016,57.27,57.75,56.849998,56.93,20879200,55.054306
9/20/2016,57.349998,57.349998,56.75,56.810001,17384000,54.938263
9/21/2016,57.509998,57.849998,57.080002,57.759998,33707300,55.856953
9/22/2016,57.919998,58,57.630001,57.82,19822200,55.914982
9/23/2016,57.869999,57.91,57.380001,57.43,19955300,55.53783
9/26/2016,57.080002,57.139999,56.830002,56.900002,21688700,55.025295
9/27/2016,56.93,58.060001,56.68,57.950001,28065100,56.040699
9/28/2016,57.880001,58.060001,57.669998,58.029999,20536400,56.118065
9/29/2016,57.810001,58.169998,57.209999,57.400002,25463500,55.50882
9/30/2016,57.57,57.77,57.34,57.599998,29910800,55.702232
10/3/2016,57.41,57.549999,57.060001,57.419998,19189500,55.528164
10/4/2016,57.27,57.599998,56.970001,57.240002,20085900,55.354088
10/5/2016,57.290001,57.959999,57.259998,57.639999,16726400,55.740913
10/6/2016,57.740002,57.860001,57.279999,57.740002,16212600,55.837627
10/7/2016,57.849998,57.98,57.419998,57.799999,20089000,55.895641
10/10/2016,57.91,58.389999,57.869999,58.040001,18084400,56.127735
10/11/2016,57.889999,58.02,56.889999,57.189999,26497400,55.30574
10/12/2016,57.110001,57.27,56.400002,57.110001,22177500,55.228374
10/13/2016,56.700001,57.299999,56.32,56.919998,25313700,55.044628
10/14/2016,57.119999,57.740002,57.119999,57.419998,27402500,55.528164
10/17/2016,57.360001,57.459999,56.869999,57.220001,23830000,55.334755
10/18/2016,57.529999,57.950001,57.41,57.66,18631500,55.760254
10/19/2016,57.470001,57.84,57.400002,57.529999,22878400,55.634537
10/20/2016,57.5,57.52,56.66,57.25,49455600,55.363766
10/21/2016,60.279999,60.450001,59.490002,59.66,80032200,57.694359
10/24/2016,59.939999,61,59.93,61,54067000,58.990215
10/25/2016,60.849998,61.369999,60.799999,60.990002,35137200,58.980541
10/26/2016,60.810001,61.200001,60.470001,60.630001,29911600,58.632401
10/27/2016,60.610001,60.830002,60.09,60.099998,28479900,58.119862
10/28/2016,60.009998,60.52,59.580002,59.869999,33574700,57.897442
10/31/2016,60.16,60.419998,59.919998,59.919998,26434700,57.945789
11/1/2016,59.970001,60.02,59.25,59.799999,24533000,57.82975
