DATE,Open,High,Low,Close,Volume,Adj_Close
11/2/2016,59.82,59.93,59.299999,59.43,22147000,57.471939
11/3/2016,59.529999,59.639999,59.110001,59.209999,21600400,57.259182
11/4/2016,58.650002,59.279999,58.52,58.709999,28697000,56.775661
11/7/2016,59.779999,60.52,59.779999,60.419998,31664800,58.429321
11/8/2016,60.549999,60.779999,60.150002,60.470001,22862000,58.477673
11/9/2016,60,60.59,59.200001,60.169998,49632500,58.187553
11/10/2016,60.48,60.490002,57.630001,58.700001,57822400,56.765991
11/11/2016,58.23,59.119999,58.009998,59.02,38767800,57.075447
11/14/2016,59.02,59.080002,57.279999,58.119999,40861900,56.205093
11/15/2016,58.330002,59.490002,58.32,58.869999,35904100,57.314983
11/16/2016,58.939999,59.66,58.810001,59.650002,26851400,58.074383
11/17/2016,60.41,60.950001,59.970001,60.639999,32132700,59.038235
11/18/2016,60.779999,61.139999,60.299999,60.349998,27686300,58.755894
11/21/2016,60.5,60.970001,60.419998,60.860001,19652600,59.252422
11/22/2016,60.98,61.259998,60.810001,61.119999,23206700,59.50555
11/23/2016,61.009998,61.099998,60.25,60.400002,21847200,58.804569
11/25/2016,60.299999,60.529999,60.130001,60.529999,8409600,58.931133
11/28/2016,60.34,61.02,60.209999,60.610001,20732600,59.009022
11/29/2016,60.650002,61.41,60.52,61.09,22366700,59.476349
11/30/2016,60.860001,61.18,60.220001,60.259998,34655400,58.668266
12/1/2016,60.110001,60.150002,58.939999,59.200001,34542100,57.636265
12/2/2016,59.080002,59.470001,58.799999,59.25,25515700,57.684944
12/5/2016,59.700001,60.59,59.560001,60.220001,23552700,58.62933
12/6/2016,60.43,60.459999,59.799999,59.950001,19907000,58.366463
12/7/2016,60.009998,61.380001,59.799999,61.369999,30809000,59.748951
12/8/2016,61.299999,61.580002,60.84,61.009998,21220800,59.398457
12/9/2016,61.18,61.990002,61.130001,61.970001,27349400,60.333103
12/12/2016,61.82,62.299999,61.720001,62.169998,20198100,60.527817
12/13/2016,62.5,63.419998,62.240002,62.98,35718900,61.316422
12/14/2016,63,63.450001,62.529999,62.68,30352700,61.024345
12/15/2016,62.700001,63.150002,62.299999,62.580002,27669900,60.926991
12/16/2016,62.950001,62.950001,62.119999,62.299999,42204700,60.654381
12/19/2016,62.560001,63.77,62.419998,63.619999,34338200,61.939518
12/20/2016,63.689999,63.799999,63.029999,63.540001,26028400,61.861633
12/21/2016,63.43,63.700001,63.119999,63.540001,17096300,61.861633
12/22/2016,63.84,64.099998,63.41,63.549999,22176600,61.871365
12/23/2016,63.450001,63.540001,62.799999,63.240002,12398000,61.569557
12/27/2016,63.209999,64.07,63.209999,63.279999,11763200,61.60849
12/28/2016,63.400002,63.400002,62.830002,62.990002,14653300,61.326157
12/29/2016,62.860001,63.200001,62.73,62.900002,10181600,61.238541
12/30/2016,62.959999,62.990002,62.029999,62.139999,25579900,60.498604
1/3/2017,62.790001,62.84,62.130001,62.580002,20694100,60.926991
1/4/2017,62.48,62.75,62.119999,62.299999,21340000,60.654381
1/5/2017,62.189999,62.66,62.029999,62.299999,24876000,60.654381
1/6/2017,62.299999,63.150002,62.040001,62.84,19922900,61.180119
1/9/2017,62.759998,63.080002,62.540001,62.639999,20256600,60.985405
1/10/2017,62.73,63.07,62.279999,62.619999,18593000,60.965931
1/11/2017,62.610001,63.23,62.43,63.189999,21517300,61.520874
1/12/2017,63.060001,63.400002,61.950001,62.610001,20968200,60.956196
1/13/2017,62.619999,62.869999,62.349998,62.700001,19422300,61.043819
1/17/2017,62.68,62.700001,62.029999,62.529999,20620400,60.878307
1/18/2017,62.669998,62.700001,62.119999,62.5,19670100,60.849106
1/19/2017,62.240002,62.98,62.200001,62.299999,18451700,60.654381
1/20/2017,62.669998,62.82,62.369999,62.740002,30213500,61.08276
1/23/2017,62.700001,63.119999,62.57,62.959999,23097600,61.296947
1/24/2017,63.200001,63.740002,62.939999,63.52,24672900,61.842159
1/25/2017,63.950001,64.099998,63.450001,63.68,23672700,61.997929
1/26/2017,64.120003,64.540001,63.549999,64.269997,43554600,62.572346
1/27/2017,65.389999,65.910004,64.889999,65.779999,44818000,64.042465
1/30/2017,65.690002,65.790001,64.800003,65.129997,31651400,63.409626
1/31/2017,64.860001,65.150002,64.260002,64.650002,25270500,62.94231
2/1/2017,64.360001,64.620003,63.470001,63.580002,39671500,61.900574
2/2/2017,63.25,63.41,62.75,63.169998,45827000,61.5014
2/3/2017,63.5,63.700001,63.07,63.68,30301800,61.997929
2/6/2017,63.5,63.650002,63.139999,63.639999,19796400,61.958992
2/7/2017,63.740002,63.779999,63.23,63.43,20277200,61.754536
2/8/2017,63.57,63.810001,63.220001,63.34,18096400,61.666916
2/9/2017,63.52,64.440002,63.32,64.059998,22644400,62.367889
2/10/2017,64.25,64.300003,63.98,64,18170700,62.309475
2/13/2017,64.239998,64.860001,64.129997,64.720001,22920100,63.010464
2/14/2017,64.410004,64.720001,64.019997,64.57,23065900,63.245537
2/15/2017,64.5,64.57,64.160004,64.529999,17005200,63.20636
2/16/2017,64.739998,65.239998,64.440002,64.519997,20546300,63.196564
2/17/2017,64.470001,64.690002,64.300003,64.620003,21248800,63.294514
2/21/2017,64.610001,64.949997,64.449997,64.489998,20655900,63.167179
2/22/2017,64.330002,64.389999,64.050003,64.360001,19292700,63.039845
2/23/2017,64.419998,64.730003,64.190002,64.620003,20273100,63.294514
2/24/2017,64.529999,64.800003,64.139999,64.620003,21796800,63.294514
2/27/2017,64.540001,64.540001,64.050003,64.230003,15871500,62.912518
2/28/2017,64.080002,64.199997,63.759998,63.98,23239800,62.667637
3/1/2017,64.129997,64.989998,64.019997,64.940002,26937500,63.607956
3/2/2017,64.690002,64.75,63.880001,64.010002,24539600,62.697029
3/3/2017,63.990002,64.279999,63.619999,64.25,18135900,62.932102
3/6/2017,63.970001,64.559998,63.810001,64.269997,18750300,62.951691
3/7/2017,64.190002,64.779999,64.190002,64.400002,18521000,63.079025
3/8/2017,64.260002,65.080002,64.25,64.989998,21510900,63.656918
3/9/2017,65.190002,65.199997,64.480003,64.730003,19846800,63.402267
3/10/2017,65.110001,65.260002,64.75,64.93,19538200,63.598156
3/13/2017,65.010002,65.190002,64.57,64.709999,20100000,63.382668
3/14/2017,64.529999,64.550003,64.150002,64.410004,14280200,63.088825
3/15/2017,64.550003,64.919998,64.25,64.75,24833800,63.421848
3/16/2017,64.75,64.760002,64.300003,64.639999,20674300,63.314102
3/17/2017,64.910004,65.239998,64.68,64.870003,49219700,63.539387
3/20/2017,64.910004,65.18,64.720001,64.93,14598100,63.598156
3/21/2017,65.190002,65.5,64.129997,64.209999,26640500,62.892925
3/22/2017,64.120003,65.139999,64.120003,65.029999,20680000,63.696102
3/23/2017,64.940002,65.239998,64.769997,64.870003,19269200,63.539387
3/24/2017,65.360001,65.449997,64.760002,64.980003,22617100,63.647133
3/27/2017,64.629997,65.220001,64.349998,65.099998,18614700,63.76466
3/28/2017,64.959999,65.470001,64.650002,65.290001,20080400,63.950768
3/29/2017,65.120003,65.5,64.949997,65.470001,13618400,64.12709
3/30/2017,65.419998,65.980003,65.360001,65.709999,15122800,64.36216
3/31/2017,65.650002,66.190002,65.449997,65.860001,21040300,64.509079
4/3/2017,65.809998,65.940002,65.190002,65.550003,20400900,64.205437
4/4/2017,65.389999,65.809998,65.279999,65.730003,12997400,64.381752
4/5/2017,66.300003,66.349998,65.440002,65.559998,21448600,64.215225
4/6/2017,65.599998,66.059998,65.480003,65.730003,18103500,64.381752
4/7/2017,65.849998,65.959999,65.440002,65.68,14108500,64.332779
4/10/2017,65.610001,65.82,65.360001,65.529999,17952700,64.185844
4/11/2017,65.599998,65.610001,64.849998,65.480003,18791500,64.136871
4/12/2017,65.419998,65.510002,65.110001,65.230003,17108500,63.892002
4/13/2017,65.290001,65.860001,64.949997,64.949997,17896500,63.617741
4/17/2017,65.040001,65.489998,65.010002,65.480003,16689300,64.136871
4/18/2017,65.330002,65.709999,65.160004,65.389999,15155600,64.048721
4/19/2017,65.650002,65.75,64.889999,65.040001,26992800,63.705902
4/20/2017,65.459999,65.75,65.139999,65.5,22299500,64.156456
4/21/2017,65.669998,66.699997,65.449997,66.400002,32522600,65.038002
4/24/2017,67.480003,67.660004,67.099998,67.529999,29770000,66.144821
4/25/2017,67.900002,68.040001,67.599998,67.919998,30242700,66.526817
4/26/2017,68.080002,68.309998,67.620003,67.830002,26190800,66.438675
4/27/2017,68.150002,68.379997,67.580002,68.269997,34971000,66.869644
4/28/2017,68.910004,69.139999,67.690002,68.459999,39423500,67.05574
5/1/2017,68.68,69.550003,68.5,69.410004,31954400,67.986259
5/2/2017,69.709999,69.709999,69.129997,69.300003,23906100,67.878525
5/3/2017,69.379997,69.379997,68.709999,69.080002,28928000,67.663025
5/4/2017,69.029999,69.080002,68.639999,68.809998,21749400,67.398567
5/5/2017,68.900002,69.029999,68.489998,69,19128800,67.584671
5/8/2017,68.970001,69.050003,68.419998,68.940002,18566100,67.525909
5/9/2017,68.860001,69.279999,68.68,69.040001,22858400,67.623856
5/10/2017,68.989998,69.559998,68.919998,69.309998,17977800,67.888306
5/11/2017,68.360001,68.730003,68.120003,68.459999,28789400,67.05574
5/12/2017,68.610001,68.610001,68.040001,68.379997,18714100,66.977386
5/15/2017,68.139999,68.480003,67.57,68.43,31530300,67.02636
5/16/2017,68.230003,69.440002,68.160004,69.410004,34956000,68.375961
5/17/2017,68.889999,69.099998,67.43,67.480003,30548800,66.474709
5/18/2017,67.400002,68.129997,67.139999,67.709999,25201300,66.701279
5/19/2017,67.5,68.099998,67.43,67.690002,26961100,66.68158
5/22/2017,67.889999,68.5,67.5,68.449997,16237600,67.430252
5/23/2017,68.720001,68.75,68.379997,68.68,15425800,67.65683
5/24/2017,68.870003,68.879997,68.449997,68.769997,14593900,67.745491
5/25/2017,68.970001,69.879997,68.910004,69.620003,21854100,68.582832
5/26/2017,69.800003,70.220001,69.519997,69.959999,19827900,68.917755
5/30/2017,69.790001,70.410004,69.769997,70.410004,17072800,69.361061
5/31/2017,70.529999,70.739998,69.809998,69.839996,30436400,68.799545
6/1/2017,70.239998,70.610001,69.449997,70.099998,21603600,69.055672
6/2/2017,70.440002,71.860001,70.239998,71.760002,34770300,70.690948
6/5/2017,71.970001,72.889999,71.809998,72.279999,33316800,71.203201
6/6/2017,72.300003,72.620003,72.269997,72.519997,31511100,71.439613
6/7/2017,72.639999,72.769997,71.949997,72.389999,22301800,71.311562
6/8/2017,72.510002,72.519997,71.5,71.949997,24456300,70.878113
6/9/2017,72.040001,72.080002,68.589996,70.32,49187400,69.2724
6/12/2017,69.25,69.940002,68.129997,69.779999,47761700,68.74044
6/13/2017,70.019997,70.82,69.959999,70.650002,25258600,69.597481
6/14/2017,70.910004,71.099998,69.43,70.269997,25510700,69.223137
6/15/2017,69.269997,70.209999,68.800003,69.900002,26068700,68.85865
6/16/2017,69.730003,70.029999,69.220001,70,48345100,68.957169
6/19/2017,70.5,70.940002,70.349998,70.870003,23798300,69.814201
6/20/2017,70.82,70.870003,69.870003,69.910004,21512200,68.868507
6/21/2017,70.209999,70.620003,69.940002,70.269997,19891100,69.223137
6/22/2017,70.540001,70.589996,69.709999,70.260002,22965700,69.213295
6/23/2017,70.089996,71.25,69.919998,71.209999,27617300,70.149139
6/26/2017,71.400002,71.709999,70.440002,70.529999,19607000,69.479271
6/27/2017,70.110001,70.18,69.18,69.209999,25215100,68.178932
6/28/2017,69.209999,69.839996,68.790001,69.800003,25806200,68.760147
6/29/2017,69.379997,69.489998,68.089996,68.489998,28918700,67.469658
6/30/2017,68.779999,69.379997,68.739998,68.93,24161100,67.903107
7/3/2017,69.330002,69.599998,68.019997,68.169998,16165500,67.154427
7/5/2017,68.260002,69.440002,68.220001,69.080002,21176300,68.05088
7/6/2017,68.269997,68.779999,68.120003,68.57,21117600,67.54847
7/7/2017,68.699997,69.839996,68.699997,69.459999,16878300,68.425209
7/10/2017,69.459999,70.25,69.199997,69.980003,15014500,68.937469
7/11/2017,70,70.68,69.75,69.989998,17460000,68.947319
7/12/2017,70.690002,71.279999,70.550003,71.150002,17750900,70.090034
7/13/2017,71.5,72.040001,71.309998,71.769997,20269800,70.70079
7/14/2017,72.239998,73.269997,71.959999,72.779999,25868100,71.695747
7/17/2017,72.800003,73.449997,72.720001,73.349998,21803900,72.257263
7/18/2017,73.089996,73.389999,72.660004,73.300003,26435300,72.208
7/19/2017,73.5,74.040001,73.449997,73.860001,22416200,72.759651
7/20/2017,74.18,74.300003,73.279999,74.220001,42361000,73.114296
7/21/2017,73.449997,74.290001,73.169998,73.790001,46717100,72.690704
7/24/2017,73.529999,73.75,73.129997,73.599998,21394800,72.503532
7/25/2017,73.800003,74.309998,73.5,74.190002,22018700,73.08474
7/26/2017,74.339996,74.379997,73.809998,74.050003,16252200,72.946831
7/27/2017,73.760002,74.419998,72.32,73.160004,36844200,72.070091
7/28/2017,72.669998,73.309998,72.540001,73.040001,18306700,71.951881
7/31/2017,73.300003,73.440002,72.410004,72.699997,23600100,71.616936
8/1/2017,73.099998,73.419998,72.489998,72.580002,22132300,71.498734
8/2/2017,72.550003,72.559998,71.440002,72.260002,26499200,71.183502
8/3/2017,72.190002,72.440002,71.849998,72.150002,18214400,71.075134
8/4/2017,72.400002,73.040001,72.239998,72.68,22579000,71.597237
8/7/2017,72.800003,72.900002,72.260002,72.400002,18705700,71.321419
8/8/2017,72.089996,73.129997,71.75,72.790001,22044600,71.705597
8/9/2017,72.25,72.510002,72.050003,72.470001,22213400,71.390366
8/10/2017,71.900002,72.190002,71.349998,71.410004,24734500,70.346161
8/11/2017,71.610001,72.699997,71.279999,72.5,21443700,71.419914
8/14/2017,73.059998,73.720001,72.949997,73.589996,20067300,72.493675
8/15/2017,73.589996,73.589996,73.040001,73.220001,19181400,72.513489
8/16/2017,73.339996,74.099998,73.169998,73.650002,18150400,72.939346
8/17/2017,73.580002,73.870003,72.400002,72.400002,22977500,71.701401
8/18/2017,72.269997,72.839996,71.93,72.489998,18761500,71.790527
8/21/2017,72.470001,72.480003,71.699997,72.150002,17734800,71.453812
8/22/2017,72.349998,73.239998,72.349998,73.160004,14343700,72.454071
8/23/2017,72.959999,73.150002,72.529999,72.720001,13766500,72.018318
8/24/2017,72.739998,72.860001,72.07,72.690002,17098300,71.988602
8/25/2017,72.860001,73.349998,72.480003,72.82,12794300,72.117348
8/28/2017,73.059998,73.089996,72.550003,72.830002,14569700,72.127258
8/29/2017,72.25,73.160004,72.050003,73.050003,11478400,72.345139
8/30/2017,73.010002,74.209999,72.830002,74.010002,16897800,73.295868
8/31/2017,74.029999,74.959999,73.800003,74.769997,27652800,74.048531
9/1/2017,74.709999,74.739998,73.639999,73.940002,21736200,73.226547
9/5/2017,73.339996,73.889999,72.980003,73.610001,21556000,72.899727
9/6/2017,73.739998,74.040001,73.349998,73.400002,16535800,72.69175
9/7/2017,73.68,74.599998,73.599998,74.339996,17471200,73.622681
9/8/2017,74.330002,74.440002,73.839996,73.980003,14703800,73.266159
9/11/2017,74.309998,74.940002,74.309998,74.760002,17910400,74.038635
9/12/2017,74.760002,75.239998,74.370003,74.68,14394900,73.959404
9/13/2017,74.93,75.230003,74.550003,75.209999,13380800,74.484291
9/14/2017,75,75.489998,74.519997,74.769997,15733900,74.048531
9/15/2017,74.830002,75.389999,74.07,75.309998,38578400,74.583321
9/18/2017,75.230003,75.970001,75.040001,75.160004,23307000,74.434776
9/19/2017,75.209999,75.709999,75.010002,75.440002,16093300,74.712067
9/20/2017,75.349998,75.550003,74.309998,74.940002,21587900,74.216896
9/21/2017,75.110001,75.239998,74.110001,74.209999,19186100,73.493935
9/22/2017,73.989998,74.510002,73.849998,74.410004,14111400,73.692009
9/25/2017,74.089996,74.25,72.919998,73.260002,24149200,72.553108
9/26/2017,73.669998,73.809998,72.989998,73.260002,18019600,72.553108
9/27/2017,73.550003,74.169998,73.169998,73.849998,19565100,73.137413
9/28/2017,73.540001,73.970001,73.309998,73.870003,10883800,73.157219
9/29/2017,73.940002,74.540001,73.879997,74.489998,17079100,73.771233
10/2/2017,74.709999,75.010002,74.300003,74.610001,15304800,73.890076
10/3/2017,74.669998,74.879997,74.190002,74.260002,12190400,73.543457
10/4/2017,74.089996,74.720001,73.709999,74.690002,13317700,73.969307
10/5/2017,75.220001,76.120003,74.959999,75.970001,21195300,75.236954
10/6/2017,75.669998,76.029999,75.540001,76,13959800,75.266663
10/9/2017,75.970001,76.550003,75.860001,76.290001,11386500,75.553864
10/10/2017,76.330002,76.629997,76.139999,76.290001,13944500,75.553864
10/11/2017,76.360001,76.459999,75.949997,76.419998,15388900,75.68261
10/12/2017,76.489998,77.290001,76.370003,77.120003,16876500,76.375862
10/13/2017,77.589996,77.870003,77.290001,77.489998,15335700,76.742279
10/16/2017,77.419998,77.809998,77.349998,77.650002,12380100,76.900749
10/17/2017,77.470001,77.620003,77.25,77.589996,16824000,76.841316
10/18/2017,77.669998,77.849998,77.370003,77.610001,13300700,76.86113
10/19/2017,77.57,77.93,77.349998,77.910004,15092800,77.158234
10/20/2017,78.32,78.970001,78.220001,78.809998,22866400,78.049545
10/23/2017,78.989998,79.339996,78.760002,78.830002,20627200,78.069359
10/24/2017,78.900002,79.199997,78.459999,78.860001,17517200,78.099068
10/25/2017,78.580002,79.099998,78.010002,78.629997,20410800,77.871284
10/26/2017,79.199997,79.419998,78.75,78.760002,32120700,78.000038
10/27/2017,84.370003,86.199997,83.610001,83.809998,71066700,83.001305
10/30/2017,83.699997,84.330002,83.110001,83.889999,31756700,83.080536
10/31/2017,84.360001,84.360001,83.110001,83.18,27086600,82.377388
11/1/2017,83.68,83.760002,82.879997,83.18,22307400,82.377388
11/2/2017,83.349998,84.459999,83.120003,84.050003,23992900,83.238991
11/3/2017,84.080002,84.540001,83.400002,84.139999,17633500,83.328117
11/6/2017,84.199997,84.699997,84.080002,84.470001,19860900,83.654938
11/7/2017,84.769997,84.900002,83.93,84.269997,17939700,83.456863
11/8/2017,84.139999,84.610001,83.830002,84.559998,18034200,83.744064
11/9/2017,84.110001,84.269997,82.900002,84.089996,21178400,83.278603
11/10/2017,83.790001,84.099998,83.230003,83.870003,19397800,83.06073
11/13/2017,83.660004,83.940002,83.459999,83.93,14196900,83.12014
11/14/2017,83.5,84.099998,82.980003,84.050003,18801300,83.238991
11/15/2017,83.470001,83.690002,82.690002,82.980003,19383100,82.592033
11/16/2017,83.099998,83.419998,82.940002,83.199997,20962800,82.810997
11/17/2017,83.120003,83.120003,82.239998,82.400002,22079000,82.01474
11/20/2017,82.400002,82.589996,82.25,82.529999,16315000,82.144127
11/21/2017,82.739998,83.839996,82.739998,83.720001,21237500,83.328568
11/22/2017,83.830002,83.900002,83.040001,83.110001,20553100,82.72142
11/24/2017,83.010002,83.43,82.779999,83.260002,7425600,82.87072
11/27/2017,83.309998,83.980003,83.300003,83.870003,18265200,83.477867
11/28/2017,84.07,85.059998,84.019997,84.879997,21926000,84.483139
11/29/2017,84.709999,84.919998,83.18,83.339996,27381100,82.95034
11/30/2017,83.510002,84.519997,83.339996,84.169998,33054600,83.776459
12/1/2017,83.599998,84.809998,83.220001,84.260002,29532100,83.866043
12/4/2017,84.419998,84.43,80.699997,81.080002,39094900,80.700912
12/5/2017,81.339996,82.68,80.980003,81.589996,26152300,81.208519
12/6/2017,81.550003,83.139999,81.43,82.779999,26162100,82.39296
12/7/2017,82.540001,82.800003,82,82.489998,23184500,82.104317
12/8/2017,83.629997,84.580002,83.330002,84.160004,24489100,83.76651
12/11/2017,84.290001,85.370003,84.120003,85.230003,22857900,84.831512
12/12/2017,85.309998,86.050003,85.080002,85.580002,23924100,85.179871
12/13/2017,85.739998,86,85.169998,85.349998,22062700,84.950943
12/14/2017,85.43,85.870003,84.529999,84.690002,19306000,84.294037
12/15/2017,85.260002,87.089996,84.879997,86.849998,53936700,86.443932
12/18/2017,87.120003,87.5,86.230003,86.379997,22283800,85.976128
12/19/2017,86.349998,86.349998,85.269997,85.830002,23524800,85.428703
12/20/2017,86.199997,86.300003,84.709999,85.519997,23674900,85.120148
12/21/2017,86.050003,86.099998,85.400002,85.5,17990700,85.100243
12/22/2017,85.400002,85.629997,84.919998,85.510002,14145800,85.110199
12/26/2017,85.309998,85.529999,85.029999,85.400002,9891200,85.00071
12/27/2017,85.650002,85.980003,85.220001,85.709999,14678000,85.309265
12/28/2017,85.900002,85.93,85.550003,85.720001,10594300,85.319214
12/29/2017,85.629997,86.050003,85.5,85.540001,18717400,85.14006
1/2/2018,86.129997,86.309998,85.5,85.949997,22483800,85.548134
1/3/2018,86.059998,86.510002,85.970001,86.349998,26061400,85.946266
1/4/2018,86.589996,87.660004,86.57,87.110001,21912000,86.702721
1/5/2018,87.660004,88.410004,87.43,88.190002,23407100,87.777672
1/8/2018,88.199997,88.580002,87.599998,88.279999,22113000,87.867249
1/9/2018,88.650002,88.730003,87.860001,88.220001,19484300,87.807526
1/10/2018,87.860001,88.190002,87.410004,87.82,18652200,87.409393
1/11/2018,88.129997,88.129997,87.239998,88.080002,17808900,87.668182
1/12/2018,88.669998,89.779999,88.449997,89.599998,24271500,89.181076
1/16/2018,90.099998,90.790001,88.010002,88.349998,36599700,87.93692
1/17/2018,89.080002,90.279999,88.75,90.139999,25621200,89.718552
1/18/2018,89.800003,90.669998,89.660004,90.099998,24159700,89.678734
1/19/2018,90.139999,90.610001,89.660004,90,36875000,89.579201
1/22/2018,90,91.620003,89.739998,91.610001,23601600,91.181679
1/23/2018,91.900002,92.300003,91.540001,91.900002,23412800,91.470322
1/24/2018,92.550003,93.43,91.580002,91.82,33277500,91.390694
1/25/2018,92.470001,93.239998,91.93,92.330002,26383200,91.898315
1/26/2018,93.120003,94.059998,92.580002,94.059998,29172200,93.620216
1/29/2018,95.139999,95.449997,93.720001,93.919998,31569900,93.480873
1/30/2018,93.300003,93.660004,92.099998,92.739998,38635100,92.306389
1/31/2018,93.75,95.400002,93.510002,95.010002,48756300,94.565781
2/1/2018,94.790001,96.07,93.580002,94.260002,47227900,93.81929
2/2/2018,93.639999,93.970001,91.5,91.779999,47867800,91.350883
2/5/2018,90.559998,93.239998,88,88,51031500,87.588554
2/6/2018,86.889999,91.480003,85.25,91.330002,67998600,90.902985
2/7/2018,90.489998,91.769997,89.199997,89.610001,41107600,89.191025
2/8/2018,89.709999,89.879997,84.760002,85.010002,55628700,84.612534
2/9/2018,86.300003,88.93,83.830002,88.18,63499100,87.767715
2/12/2018,88.739998,89.779999,87.93,89.129997,35720300,88.713272
2/13/2018,88.93,90,87.800003,89.830002,26407700,89.410004
2/14/2018,88.510002,90.989998,88.410004,90.809998,34960900,90.809998
2/15/2018,91.209999,92.720001,90.620003,92.660004,27823900,92.660004
2/16/2018,92.449997,93.5,91.800003,92,30596900,92
2/20/2018,91.480003,93.059998,91.010002,92.720001,30911700,92.720001
2/21/2018,92.980003,93.360001,91.489998,91.489998,26922500,91.489998
2/22/2018,92.050003,92.730003,91.360001,91.730003,24392800,91.730003
2/23/2018,93.599998,94.07,92.360001,94.059998,26329200,94.059998
2/26/2018,94.400002,95.449997,94.25,95.419998,30199800,95.419998
2/27/2018,95.739998,95.839996,94.199997,94.199997,25869100,94.199997
2/28/2018,94.839996,95.709999,93.629997,93.769997,31167300,93.769997
3/1/2018,93.989998,94.57,91.839996,92.849998,37135600,92.849998
3/2/2018,91.580002,93.150002,90.860001,93.050003,32830400,93.050003
3/5/2018,92.339996,94.269997,92.260002,93.639999,23901600,93.639999
3/6/2018,94.339996,94.489998,92.940002,93.32,22175800,93.32
3/7/2018,93.160004,93.940002,92.43,93.860001,26716100,93.860001
3/8/2018,94.269997,95.099998,93.769997,94.43,25887800,94.43
3/9/2018,95.290001,96.540001,95,96.540001,36937300,96.540001
3/12/2018,96.5,97.209999,96.040001,96.769997,26073700,96.769997
3/13/2018,97,97.239998,93.970001,94.410004,35387800,94.410004
3/14/2018,95.120003,95.410004,93.5,93.849998,32132000,93.849998
3/15/2018,93.529999,94.580002,92.830002,94.18,27611000,94.18
3/16/2018,94.68,95.379997,93.919998,94.599998,49081300,94.599998
3/19/2018,93.739998,93.900002,92.110001,92.889999,33344100,92.889999
3/20/2018,93.050003,93.769997,93,93.129997,23075200,93.129997
3/21/2018,92.93,94.050003,92.209999,92.480003,24164200,92.480003
